0.00316
-0.00588
0.00800
-0.01024
0.01336
-0.01639
0.02142
-0.02681
0.03676
-0.04989
0.08453
-0.25880
-0.27899
0.27272
0.10870
-0.13558
0.16215
0.22854
-0.43945
-0.23372
-0.32939
-0.22661
-0.19868
0.07979
-0.03275
-0.30046
0.09208
-0.23400
-0.16007
0.18087
0.05926
-0.28075
0.31602
0.18936
-0.05314
0.00297
-0.18153
0.09573
-0.02550
-0.14066
-0.12584
0.05809
0.11571
-0.22473
0.18989
-0.00519
-0.00823
0.18996
-0.02745
0.03791
-0.17876
-0.01170
0.11341
0.16377
0.02230
-0.08513
-0.17770
0.00962
-0.14363
0.05878
-0.05391
-0.09230
0.10791
-0.16654
0.10285
0.01478
-0.02507
-0.01177
0.04639
0.03687
0.03455
0.04262
-0.09887
0.01301
0.16306
-0.05827
-0.03001
-0.01692
0.11569
0.05769
0.00023
-0.00367
0.00608
0.03247
-0.01869
-0.00363
-0.06516
0.09828
-0.04069
0.02787
-0.02172
0.01704
-0.01615
0.02373
0.08542
-0.02056
0.02045
-0.02761
0.04564
-0.03336
-0.10219
0.01560
0.06923
0.02888
-0.00578
-0.07704
-0.01952
0.00796
-0.00135
-0.00304
0.01117
-0.03355
-0.07448
0.01471
-0.00504
0.00088
0.00312
-0.00619
0.00990
-0.01390
0.01948
-0.02727
0.04215
-0.09092
0.04798
0.19649
-0.12333
-0.03476
-0.17177
-0.02232
-0.02208
-0.02768
0.12288
0.00019
0.08216
-0.28238
-0.09863
0.14677
-0.00294
0.01663
-0.17041
-0.12612
0.12424
-0.06893
-0.01685
0.14116
0.05723
-0.16192
-0.12449
0.18065
-0.02808
0.04509
0.20598
0.11227
-0.11500
0.01170
0.07235
-0.08431
0.02900
-0.00730
-0.08138
-0.03421
0.07089
0.06321
-0.11383
-0.09068
0.02937
-0.02790
-0.10870
0.10087
0.11116
-0.02132
0.12954
-0.22375
-0.26306
0.00962
0.13792
0.04137
-0.03854
0.03387
0.04323
-0.15210
-0.29927
-0.12689
0.02154
0.06431
0.01882
0.10494
-0.10510
-0.09798
0.03122
0.08732
0.26641
0.09108
-0.15541
-0.06627
0.12420
0.07449
0.01321
0.06100
0.02941
0.07795
0.05468
0.03309
0.01006
-0.13263
0.01115
0.11422
0.06771
0.04610
0.07424
0.04811
0.06842
0.10533
-0.07780
-0.13117
0.10988
0.16306
-0.13516
-0.04102
-0.09004
-0.11407
-0.04510
-0.04385
0.08934
0.07445
-0.05512
-0.07014
0.23663
0.05982
-0.10349
0.03911
0.18226
-0.11769
-0.08390
0.16762
0.05799
0.10089
0.01345
0.08795
-0.01691
-0.09745
0.04945
-0.08897
0.01706
0.04544
-0.06874
-0.11210
-0.09659
-0.00108
-0.09747
0.01736
0.00832
-0.00087
-0.00290
-0.10233
-0.27119
-0.03924
0.13541
-0.10700
0.13267
0.16636
-0.01056
0.05901
0.04905
-0.00955
-0.09592
0.04335
0.10413
0.05225
-0.03470
0.05545
0.03603
-0.07914
-0.00190
0.00910
0.03854
-0.00400
0.18950
-0.01793
0.02430
-0.02519
0.07716
0.08312
-0.02365
0.05524
0.01231
0.03891
-0.19677
0.07005
-0.03360
-0.02179
-0.05085
-0.14368
0.00724
0.05336
0.05229
0.00327
-0.00231
-0.02129
0.01622
0.07316
0.01717
-0.11151
0.03671
-0.10598
-0.10703
0.01903
-0.00899
0.00685
-0.00454
0.00417
-0.00322
0.00316
-0.00268
0.00257
-0.00229
0.00213
-0.00190
0.00171
-0.00148
0.00128
-0.00108
0.00085
-0.00065
0.00045
-0.00026
0.00009
0.00009
-0.00022
0.00034
-0.00044
0.00052
-0.00059
0.00062
-0.00065
0.00064
-0.00064
0.00063
-0.00058
0.00055
-0.00048
0.00043
-0.00036
0.00030
-0.00024
0.00018
-0.00012
0.00007
-0.00002
-0.00001
0.00005
-0.00008
0.00010
-0.00012
0.00015
-0.00014
0.00016
-0.00016
0.00017
-0.00018
0.00017
-0.00018
0.00019
-0.00019
0.00020
-0.00022
0.00022
-0.00023
0.00023
-0.00024
0.00024
-0.00023
0.00023
-0.00021
0.00018
-0.00016
0.00011
-0.00008
0.00002
0.00004
-0.00011
0.00019
-0.00030
0.00040
-0.00049
0.00060
-0.00070
0.00080
-0.00089
0.00099
-0.00105
0.00114
-0.00117
0.00121
-0.00121
0.00117
-0.00111
0.00102
-0.00090
0.00073
-0.00053
0.00028
-0.00003
-0.00032
0.00062
-0.00107
0.00143
-0.00205
0.00234
-0.00320
0.00366
-0.00498
0.00578
-0.00928
0.07603
0.01182
0.00132
-0.02339
-0.12742
-0.00249
0.01120
-0.01827
0.00553
0.00159
-0.00521
0.01644
-0.07227
0.01694
0.05803
-0.01207
-0.03552
-0.05293
0.02636
-0.03299
-0.06832
0.05541
0.04379
-0.01672
0.00988
-0.00682
0.00354
-0.00157
-0.00164
0.00320
-0.00750
0.00970
-0.01965
0.05771
0.03421
0.00631
0.07440
-0.01087
0.00328
-0.00260
-0.00047
0.00068
-0.00218
0.00222
-0.00299
0.00303
-0.00332
0.00326
-0.00327
0.00316
-0.00300
0.00278
-0.00254
0.00224
-0.00193
0.00160
-0.00126
0.00091
-0.00057
0.00022
0.00011
-0.00045
0.00074
-0.00102
0.00127
-0.00148
0.00165
-0.00181
0.00191
-0.00197
0.00197
-0.00193
0.00183
-0.00170
0.00149
-0.00125
0.00095
-0.00059
0.00020
0.00022
-0.00069
0.00118
-0.00169
0.00220
-0.00275
0.00327
-0.00378
0.00427
-0.00472
0.00511
-0.00546
0.00573
-0.00593
0.00599
-0.00600
0.00581
-0.00551
0.00496
-0.00428
0.00294
-0.00180
-0.00082
0.00317
-0.00899
0.01443
-0.03133
0.06931
-0.06395
0.05658
-0.18920
0.34134
0.45831
-0.06307
0.20366
-0.04887
0.13568
-0.12080
-0.04809
-0.02928
-0.28725
0.01124
0.11377
0.14750
0.31991
0.08035
-0.15802
0.07334
0.11315
0.04316
0.02415
0.11180
-0.14319
-0.24395
-0.01379
0.36391
0.29068
0.15060
0.09659
-0.07845
-0.17306
0.03611
0.08789
-0.03976
-0.12394
-0.02747
0.21032
0.03648
-0.03130
-0.21344
-0.04396
0.04935
0.04571
0.05605
0.07581
0.06397
-0.09142
-0.00088
0.15254
0.01970
-0.02785
-0.11922
-0.11471
0.10069
-0.04118
0.03903
-0.07244
0.02533
0.03399
-0.00183
0.03315
-0.06743
0.10368
0.00332
0.01198
-0.01355
0.01296
0.00891
-0.08055
-0.00855
-0.03535
-0.06860
-0.05844
-0.10111
0.00803
0.10016
-0.06413
-0.08013
0.06241
0.22188
-0.02696
-0.05061
